,season,episode,friend,script
0,season2,202brst,Chandler," You're damn right I'm right. I say you show this guy what you're made
of. I say you stand your ground. I say you show him that you are the baddest hombre west
of the lingerie."
0,season2,202brst,Joey, I'm gonna do it. (He downs the juice in one swig again.)
0,season2,202brst,Chandler," All right. Now go see Miss Kitty and she'll fix you up with a nice
hooker."
0,season2,202brst,Monica, I don't know what else to say.
0,season2,202brst,Rachel," Well that works out good, because I'm not listening."
0,season2,202brst,Monica," I feel terrible, I really do."
0,season2,202brst,Rachel," Oh, I'm sorry, did my back hurt your knife?"
0,season2,202brst,Monica," Rachel, (they go back inside) say that I'm friends with her, we spend
some time together. Is that so terrible?"
0,season2,202brst,Rachel, Yes.
0,season2,202brst,Monica, It's that terrible?
0,season2,202brst,Rachel," Yes. Monica, you don't get it. It's bad enough that she's stolen the guy
who might actually be the person that I am supposed to be with, but now, she's actually
(starting to cry), but now she's actually stealing you."
0,season2,202brst,Monica," Me? What are you talking about? Nobody could steal me from you. I mean,
just because I'm friends with her doesn't make me any less friends with you. I mean,
(starting to cry) you're my...We're, we're...Oh, I love you."
0,season2,202brst,Rachel, I love you too. (They hug.)
0,season2,202brst,Phoebe," You guys, um I know that this really doesn't have anything to do with
me, but um I love you guys too. (Joins in on the hug.) Oh, I really needed that. (Goes and
sits down.)"
0,season2,202brst,Monica," Look, I know that you're in a place right now where you really need to
hate Julie's guts, but she didn't do anything wrong. I mean, she was just a girl who met a
guy, and now they go out. I really think that if you gave her a chance, you'd like her.
Would you just give that a chance, for me?"
0,season2,202brst,Rachel," (crying) I'd do anything for you, you know that."
0,season2,202brst,Monica, (crying) I'd do anything for you. (They hug again.)
0,season2,202brst,Phoebe," Wait, wait, wait, wait! (Runs over and joins in on the hug again.)"
0,season2,202brst,Joey," Mornin'. (The Hombre man ignores him) I said, mornin'."
0,season2,202brst,Hombre Man, I heard ya.
0,season2,202brst,Store Guy," All right, everybody, I'm openin' the doors. You boys ready?"
0,season2,202brst,Hombre Man, Ready.
0,season2,202brst,Joey," Yeah, I'm ready."
0,season2,202brst,Customer," You idiot, you stupid cowboy, you blinded me, I'm suing!"
0,season2,202brst,Store Guy," Oh my god, Todd! What the hell did you do?"
0,season2,202brst,Hombre Man," I'm sorry. I am such a doofus. I'm so sorry, I'm so sorry."
0,season2,202brst,Annabelle," (seeing the end result) My god, what happened?"
0,season2,202brst,Joey," These new kids, they never last. Sooner or later, they all...stop lastin'.
Listen, uh, what do you say I buy you that cup of coffee now?"
0,season2,202brst,Annabelle, Sure.
0,season2,202brst,Julie, So.
0,season2,202brst,Rachel," So. I just thought the two of us should hang out for a bit. I mean, you
know, we've never really talked. I guess you'd know that, being one of the two of us,
though, right?"
0,season2,202brst,Julie," I know, I probably shouldn't even tell you this, but I'm pretty much
totally intimidated by you."
0,season2,202brst,Rachel, Really? Me?
0,season2,202brst,Julie," Yes. Oh my god, are you kidding? Ross is so crazy about you, and I really
wanted you to like me, and, it's probably me being totally paranoid, but I kinda got the
feeling that maybe you don't."
0,season2,202brst,Rachel," Well, you're not totally paranoid."
0,season2,202brst,Julie, Oy.
0,season2,202brst,Rachel," Um, ok, uh, oh god, um, when you and uh Ross first started going out, it
was really hard for me, um, for many reasons, which I'm not gonna bore you with now, but
um, I just, I see how happy he is, you know, and how good you guys are together, and um,
Monica's always saying how nice you are, and god I hate it when she's right."
0,season2,202brst,Julie," Thanks. Hey, listen, would you like to go to a movie sometime or
something?"
0,season2,202brst,Rachel," Yeah, that'd be great. I'd love it."
0,season2,202brst,Julie," I'd love it too. Shoot, I gotta go. So, I'll talk to you later."
0,season2,202brst,Rachel," All right, Julie."
0,season2,203towhd,Chandler, (entering) Hey.
0,season2,203towhd,All, Hey!
0,season2,203towhd,Monica, So how was Joan?
0,season2,203towhd,Chandler, I broke up with her. 
0,season2,203towhd,Ross," Dont tell me, because of the big nostril thing?"
0,season2,203towhd,Chandler," They were huge. When she sneezed, bats flew out of them."
0,season2,203towhd,Rachel," Come on, they were not that huge."
0,season2,203towhd,Chandler," I'm tellin' you, she leaned back; I could see her brain."
0,season2,203towhd,Monica," How many perfectly fine women are you gonna reject over the most
superficial insignificant things?"
0,season2,203towhd,Joey," Hold it, hold it. I gotta side with Chandler on this one. When I first
moved to the city, I went out a couple of times with this girl, really hot, great kisser,
but she had the biggest Adam's apple. It made me nuts."
0,season2,203towhd,Chandler, (To Ross) You or me?
0,season2,203towhd,Ross," I got it. Uh, Joey, women don't have Adam's apples."
0,season2,203towhd,Joey," You guys are messing with me, right?"
0,season2,203towhd,All, Yeah.
0,season2,203towhd,Joey," That was a good one. For a second there, I was like, ""whoa."""
0,season2,203towhd,Phoebe, You name one woman that you broke up with for a real reason.
0,season2,203towhd,Chandler, Maureen Rosilla.
0,season2,203towhd,Ross," ""Cause she doesnt hate Yanni,"" is not a real reason."
0,season2,203towhd,Monica," (opening the door) Hello, Mr. Heckles."
0,season2,203towhd,Mr. Heckles, You're doing it again.
0,season2,203towhd,Monica, We're not doing anything.
0,season2,203towhd,Mr. Heckles, You're stomping. It's disturbing my birds.
0,season2,203towhd,Rachel, You don't have birds.
0,season2,203towhd,Mr. Heckles, I could have birds.
0,season2,203towhd,Monica," Okay, Mr. Heckles, we'll try to keep it down."
0,season2,203towhd,Mr. Heckles, Thank you. I'm going to rejoin my dinner party.
0,season2,203towhd,Rachel," All right, bye-bye."
0,season2,203towhd,Chandler," Okay, Janice. Janice. You gotta give me Janice. That wasn't about
being picky."
0,season2,203towhd,Ross, We'll give you Janice.
0,season2,203towhd,Phoebe," I miss Janice though. (Imitating Janice) ""Hello, Chandler
Bing."""
0,season2,203towhd,Rachel," (doing Janice) ""Oh, my, god."""
0,season2,203towhd,Joey," (doing Janice) ""Oh, Chandler, now, now, that's it. There,
faster!"" (He turns around and everyone is staring at him.)"
0,season2,203towhd,Monica," Stop with the broom, we're not making noise."
0,season2,203towhd,Rachel, We won. We won!
0,season2,203towhd,Monica, Mr. Heckles.
0,season2,203towhd,Rachel, How did this happen?
0,season2,203towhd,Mr. Treeger, He musta been sweeping. They found a broom in his hand.
0,season2,203towhd,Monica, That's terrible.
0,season2,203towhd,Mr. Treeger, I know. I was sweeping yesterday. It coulda been me.
0,season2,203towhd,Ross," Sure, you coulda. You never know."
0,season2,203towhd,Mr. Treeger, You never know.
0,season2,203towhd,Phoebe," Ok, it's very faint, but I can still sense him in the building.
(Screaming) Go into the light, Mr. Heckles!"
0,season2,203towhd,Chandler," Ok, Phoebe."
0,season2,203towhd,Phoebe," I'm sorry, but sometimes they need help. (Everyone groans) That's fine.
Go ahead and scoff. You know there're a lot of things that I don't believe in, but that
doesn't mean they're not true."
0,season2,203towhd,Joey, Such as?
0,season2,203towhd,Phoebe," Like crop circles, or the Bermuda triangle, or evolution?"
0,season2,203towhd,Ross," Whoa, whoa, whoa. What, you don't, uh, you don't believe in evolution?"
0,season2,203towhd,Phoebe, Nah. Not really.
0,season2,203towhd,Ross, You don't believe in evolution?
0,season2,203towhd,Phoebe," I don't know, it's just, you know...monkeys, Darwin, you know, it's a,
it's a nice story, I just think it's a little too easy."
0,season2,203towhd,Ross," Too easy? Too...The process of every living thing on this planet evolving
over millions of years from single-celled organisms, is-is too easy?"
0,season2,203towhd,Phoebe," Yeah, I just don't buy it."
0,season2,203towhd,Ross," Uh, excuse me. Evolution is not for you to buy, Phoebe. Evolution is
scientific fact, like, like, like the air we breathe, like gravity."
0,season2,203towhd,Phoebe," Ok, don't get me started on gravity."
0,season2,203towhd,Ross," You uh, you don't believe in gravity?"
0,season2,203towhd,Phoebe," Well, it's not so much that you know, like I don't believe in it, you
know, it's just...I don't know, lately I get the feeling that I'm not so much being pulled
down as I am being pushed."
0,season2,203towhd,Chandler," Uh-Oh. It's Isaac Newton, and he's pissed."
0,season2,203towhd,Mr. Treeger," There she is. And over there, that's the other one. This is Mr.
Buddy Boyle, Mr. Heckles' attorney. He'd like to talk to you."
0,season2,203towhd,Monica, What can we do for you?
0,season2,203towhd,Mr. Boyle," All right, kids. Here's the deal. According to my client's will, he
wants to leave all his earthly possessions to ""The noisy girls in the apartment above
mine."""
0,season2,203towhd,Monica," Well, what about his family?"
0,season2,203towhd,Mr. Boyle, He didn't have any.
0,season2,203towhd,Rachel," Ok, so let's talk money."
0,season2,203towhd,Mr. Boyle," All right, there was none. Let's talk signing. (To Monica) You be
noisy girl number one, (To Rachel) you be noisy girl number two."
0,season2,203towhd,Monica," I can't believe that this whole time we thought he hated us. I mean,
isn't it amazing how much you can touch someone's life, without even knowing it?"
0,season2,203towhd,Monica, Would you look at this dump? He hated us. This is his final revenge!
0,season2,203towhd,Rachel, Have you ever seen so much crap?
0,season2,203towhd,Chandler," Actually, I think this apartment sullies the good name of crap"
0,season2,203towhd,Joey," Check this out. Can I have this? (Its a giant magnifying glass on a
stand.)"
0,season2,203towhd,Ross, How can you not believe in evolution?
0,season2,203towhd,Phoebe, Just don't. Look at this funky shirt!
0,season2,203towhd,Ross," Pheebs, I have studied evolution my entire adult life. Ok, I can tell you,
we have collected fossils from all over the world that actually show the evolution of
different species, ok? You can literally see them evolving through time."
0,season2,203towhd,Phoebe, Really? You can actually see it?
0,season2,203towhd,Ross," You bet. In the U.S., China, Africa, all over."
0,season2,203towhd,Phoebe," See, I didn't know that."
0,season2,203towhd,Ross," Well, there you go."
0,season2,203towhd,Phoebe," Huh. So now, the real question is, who put those fossils there, and why?"
0,season2,203towhd,Chandler," (holding a book) Hey, look at this. ""My Big Book of
Grievances."""
0,season2,203towhd,Joey," Hey, there's me! April 17th. Excessive noise. Italian guy comes homes with
a date. Hey Chandler, look, you're in here too."
0,season2,203towhd,Chandler," April 18th, excessive noise. Italian guy's gay roommate comes home
with the dry-cleaning. Well that's excellent."
0,season2,203towhd,Rachel," Monica, Monica, look at this lamp. (Shes holding a lamp made from
seashells.) Is this tacky or what? We have to have this."
0,season2,203towhd,Monica," Rache, I think we have enough regular lamps."
0,season2,203towhd,Rachel," What? Come on, it's not like I'm asking for this girlie clock or
anything, which, by the way, I also think is very cool. (Its a girl in a bikini and
pasties standing behind an alarm clock.)"
0,season2,203towhd,Monica, It doesn't go with any of my stuff.
0,season2,203towhd,Rachel," Well, what about my stuff?"
0,season2,203towhd,Monica, You don't have any stuff.
0,season2,203towhd,Rachel," You still think of it as your apartment, don't you?"
0,season2,203towhd,Monica, No.
0,season2,203towhd,Rachel," Yes you do. You think of it as your apartment, and I'm just somebody who
rents a room."
0,season2,203towhd,Monica, Mmmmm.
0,season2,203towhd,Rachel," Ok, while you ""mmm"" on it for awhile, I'm gonna go find a
place for my new lamp."
0,season2,203towhd,Ross," Ok, Pheebs. (Hes holding two little toys.) See how I'm making these
little toys move? Opposable thumbs. Without evolution, how do you explain opposable
thumbs?"
0,season2,203towhd,Phoebe, Maybe the overlords needed them to steer their spacecrafts.
0,season2,203towhd,Ross, Please tell me you're joking.
0,season2,203towhd,Phoebe," Look, can't we just say that you believe in something, and I don't."
0,season2,203towhd,Ross," No, no, Pheebs, we can't, ok, because"
0,season2,203towhd,Phoebe," What is this obsessive need you have to make everyone agree with you?
No, what's that all about? I think, I think maybe it's time you put Ross under the
microscope."
0,season2,203towhd,Ross, (To Chandler) Is there blood coming out of my ears?
0,season2,203towhd,Joey," Check it out, check it out. Heckles' high school yearbook."
0,season2,203towhd,Chandler," Wow, he looks so normal."
0,season2,203towhd,Phoebe, He's even kind of cute.
0,season2,203towhd,Joey," ""Heckles, you crack me up in science class. You're the funniest kid
in school."""
0,season2,203towhd,Chandler, Funniest? Heckles? 
0,season2,203towhd,Joey, That's what it says.
0,season2,203towhd,Chandler," Wow, Heckles was voted class clown, and so was I. (Theres a
banging coming from upstairs.) He was right. Would you listen to that?"
0,season2,203towhd,Phoebe, I'd call that excessive.
0,season2,203towhd,Chandler, Whoa! 
0,season2,203towhd,Joey, What?
0,season2,203towhd,Chandler," Heckles played clarinet in band, and I played clarinet. And he was in
the scale modelers club, and I was, well, there was no club, but I sure thought they
were cool."
0,season2,203towhd,Joey," So, you were both dorks. Big deal."
0,season2,203towhd,Chandler," I just think it's weird, you know? (The banging is back.) Heckles and
me, Heckles, and me, me and Heckles (He picks up the broom and bangs on the ceiling)
Would you knock it off? (Everyone stares) (Realizes) Bah! (He throws the broom down.)"
0,season2,203towhd,Joey, (entering) Have you been here all night?
0,season2,203towhd,Chandler," Look at this. Pictures of all the women that Heckles went out with.
Look what he wrote on them. (As he mentions each name and description, he hands a picture
to Joey.) Vivian, too tall. Madge, big gums. Too loud, too smart, makes noise when she
eats. This is, this is me. This is what I do. I'm gonna end up alone, just like he did."
0,season2,203towhd,Joey," Chandler, Heckles was a nut case."
0,season2,203towhd,Chandler," Our trains are on the same track, ok? Yeah, sure, I'm coming up 30
years behind him, but the stops are all the same. Bitter Town. Aloneville. Hermit
Junction."
0,season2,203towhd,Joey," All right, you know what we gotta do? We gotta get you outta here. Come
on, I'll buy you breakfast, let's go."
0,season2,203towhd,Chandler," What if I never find someone? Or worse, what if I've found her, but I
dumped her because she pronounced it supposably?"
0,season2,203towhd,Joey," Chandler, come on, you're gonna find somebody."
0,season2,203towhd,Chandler, How do you know that? How?
0,season2,203towhd,Joey," I don't know, I'm just tryin' to help you out."
0,season2,203towhd,Chandler," You'll see, you guys are all gonna go off and get married, and I'm
gonna end up alone. Will you promise me something? When you're married, will you invite me
over for holidays?"
0,season2,203towhd,Joey," Well, I don't know. I don't know what we're gonna be doin'. I mean, what
if we're at her folks' place?"
0,season2,203towhd,Chandler," Yeah, I understand."
0,season2,203towhd,Joey," You can come over and watch the Super Bowl. Every year, all right?"
0,season2,203towhd,Chandler, You know what? I'm not gonna end up like this. I'll see you man.
0,season2,203towhd,Joey, Supposably. Supposably. Did they go to the zoo? Supposably.
0,season2,203towhd,Chandler," (on phone) Hi, it's me."
0,season2,203towhd,Janice," Oh, my, god."
0,season2,203towhd,Phoebe, Janice? You called Janice?
0,season2,203towhd,Chandler," Yes, Janice. Why is that so difficult for you to comprehend?"
0,season2,203towhd,Ross," You remember Janice, right?"
0,season2,203towhd,Chandler," Yes. She was smart, she was pretty, and she honestly cared about me.
Janice is my last chance to have somebody."
0,season2,203towhd,Janice, (entering and pregnant) Helloo!!
0,season2,203towhd,Chandler, OhmyGod!
0,season2,203towhd,Joey," (To Chandler) Geez, look how fat she got."
0,season2,203towhd,Janice," Hey, it's everybody."
0,season2,203towhd,Chandler," Janice, you're"
0,season2,203towhd,Janice," Yes, I am."
0,season2,203towhd,Chandler, Is it
0,season2,203towhd,Janice," Is it yours? Ha! You wish, Chandler Bing. You are looking at a married
lady now. (She shows everyone her ring.)"
0,season2,203towhd,Chandler, Congratulations.
0,season2,203towhd,Janice," Oh, sweetie, I'm sorry."
0,season2,203towhd,Chandler, You couldn't have told me about this on the phone?
0,season2,203towhd,Janice," And what? Missed the expression on your face? Janice likes to have her
fun."
0,season2,203towhd,Monica," Hey, Rache. You know what we haven't played in a while?"
0,season2,203towhd,Rachel, What?
0,season2,203towhd,Monica, Hide the Lamp.
0,season2,203towhd,Rachel," Monica, let it go."
0,season2,203towhd,Monica, Did you know I was allergic to shellfish?
0,season2,203towhd,Rachel," Well, then, you'll just have to eat the other lamps."
0,season2,203towhd,Phoebe, Uh-oh. It's Scary Scientist Man.
0,season2,203towhd,Ross," Ok, Phoebe, this is it. In this briefcase I carry actual scientific facts.
A briefcase of facts, if you will. Some of these fossils are over 200 million years old."
0,season2,203towhd,Phoebe," Ok, look, before you even start, I'm not denying evolution, ok, I'm just
saying that it's one of the possibilities."
0,season2,203towhd,Ross," It's the only possibility, Phoebe."
0,season2,203towhd,Phoebe," Ok, Ross, could you just open your mind like this much, ok? (Holding her
thumb and forefinger close together) Wasn't there a time when the brightest minds in the
world believed that the world was flat? And, up until like what, 50 years ago, you all
thought the atom was the smallest thing, until you split it open, and this like, whole
mess of crap came out. Now, are you telling me that you are so unbelievably arrogant that
you can't admit that there's a teeny tiny possibility that you could be wrong about this?
(Monica and Rachel are intrigued.)"
0,season2,203towhd,Ross, There might bea teenytinypossibility.
0,season2,203towhd,Phoebe, I can't believe you caved.
0,season2,203towhd,Ross, What?
0,season2,203towhd,Phoebe," You just abandoned your whole belief system. I mean, before, I didn't
agree with you, but at least I respected you. How, how, how are you going to go into work
tomorrow? How, how are you going to face the other science guys? How, how are you going to
face yourself? (Ross slowly closes the briefcase and walks out hugging it.) Oh! That was
fun. So who's hungry?"
0,season2,203towhd,Rachel, I am. Let me just get my coat.
0,season2,203towhd,Rachel, (running into the living room) What happened?! What happened?!
0,season2,203towhd,Monica," Ok, all right. It was an accident, I swear, all right. I was putting on
my jacket, and the thing, and the lamp, and it broke."
0,season2,203towhd,Rachel," Oh, please, Monica. You've always hated my lamp, and then, all of a
sudden, it's just magically broken?"
0,season2,203towhd,Monica," Phoebe, tell her!"
0,season2,203towhd,Phoebe," Ok, I didn't see it, because I was putting on my jacket, but I uh want
to believe you."
0,season2,203towhd,Rachel, Hey Chandler. Monica just broke my seashell lamp.
0,season2,203towhd,Chandler, Neat. I'm gonna die alone.
0,season2,203towhd,Rachel," Ok, you win."
0,season2,203towhd,Monica," Chandler, you're not gonna die alone."
0,season2,203towhd,Chandler," Janice was my safety net, ok? And now I have to get a snake."
0,season2,203towhd,Phoebe, Uh huh. Why is that?
0,season2,203towhd,Chandler," If I'm gonna be an old, lonely man, I'm gonna need a thing, you know,
a hook, like that guy on the subway who eats his own face. So I figure I'll be Crazy Man
with a Snake, yknow. Crazy Snake Man. And I'll get more snakes, call them my babies,
kids will walk past my place, they will run. ""Run away from Crazy Snake Man,""
they'll shout!"
0,season2,203towhd,Monica, You have got to get over this. You're not gonna end up alone.
0,season2,203towhd,Chandler," Of course I am. I reject anyone who's crazy enough to actually go out
with me, and then I bitch about the fact that there aren't any great women out there."
0,season2,203towhd,Rachel," Chandler, you have just described virtually every man that we have ever
gone out with."
0,season2,203towhd,Monica, You are not a freak. You're a guy.
0,season2,203towhd,Rachel, She's right. She's right. You are no different than the rest of them.
0,season2,203towhd,Monica," Wait a minute, wait a minute. Yes he is. You are totally different."
0,season2,203towhd,Chandler, In a bad way?
0,season2,203towhd,Monica," No, honey, in a wonderful way. You know what you want now. Most guys
don't even have a clue. You are ready to take risks, you are ready to be vulnerable, and
intimate with someone."
0,season2,203towhd,Rachel, Yeah. You're not gonna end up alone.
0,season2,203towhd,Phoebe," Chandler, you called Janice! That's how much you wanted to be with
someone!"
0,season2,203towhd,Monica, You made it!
0,season2,203towhd,Phoebe, You're there!
0,season2,203towhd,Rachel, You are ready to make a commitment!
0,season2,203towhd,Chandler, Whoa! Don't know about that.
0,season2,203towhd,Rachel, What you got there? Something else that's not yours that you can break?
0,season2,203towhd,Monica," No. Um, I know you like this, and I want you to have it. I think it'll
look good in our apartment."
0,season2,203towhd,Rachel, Thank you.
0,season2,203towhd,Monica, That's fine.
0,season2,203towhd,Chandler," Hey. Well, you will all be pleased to know that I have a date tomorrow
night. This woman Alison, from work, she's great. She's pretty. She's smart. And uh, I've
been holding off on asking her out in the past, because she has an unusually large head.
But, I'm not gonna let that stuff hang me up anymore. Look at me. I'm growing."
0,season2,203towhd,Joey," Hey, uh, you can't recycle yearbooks, can you?"
0,season2,203towhd,Chandler, I'll take that.
0,season2,203towhd,Joey, You want his yearbook?
0,season2,203towhd,Chandler," Yeah, yeah. Some people said some nice things about him. I think
somebody should have it."
0,season2,203towhd,Monica," Oh, gosh, this is so weird. I mean, his whole life was in this
apartment, and now it's gone. You know, I think it would be nice if we just took a few
moments, for Mr. Heckles. I mean, he was kind of a pain, he was, but he was a person. (She
ends up standing behind the magnifying glass and everyone is laughing.) (Realizes.)You're
all going to hell."
0,season2,203towhd,Rachel, It's really not that big!
0,season2,203towhd,Chandler," (To Joey) Takin' that with you, huh?"
0,season2,203towhd,Joey," Oh, yeah."
0,season2,203towhd,Ross, You comin'?
0,season2,203towhd,Chandler," Yeah, just second. (Ross exits and Chandler picks up the broom and
leans it up against the wall.) Good-bye Mr. Heckles. (He turns off the lights.) We'll try
to keep it down."
0,season2,203towhd,Allison," Oh, my major was totally useless. I mean, how often do you look in the
classifieds and see ""Philosopher wanted?"""
0,season2,203towhd,Chandler," Sure. (In his head.) <i>My god, that's a big head! It didn't look this
big in the office. Maybe it's the lighting. My head must look like a golf ball at work.
All right, don't get hung up on it, quick, quick, list five things you like about her"
0,season2,204towph,Rachel," Mom, would you relax. That was 10 blocks from here and, the, the woman
was walking alone at night, I would never do that. Mom, c'mon, stop worrying. This is a
safe street, this is a safe building, there's nothing (a pigeon flies in the window and
lands on the table) <strong>Oh my Goood</strong>, oh my God, oh I gotta go, I gotta go, I
gotta go. (hangs up) OK, that's fine, you just read the paper, I'm gonna get a pot, it's
not for you. (grabs a pot and lid) OK, that's fine, read the<em> Family Circus</em>, enjoy
the gentle comedy. (puts pot over the pigeon) Aaahh, oh my God, oh my God, oh my God, oh
my God, oh my God, oh my God, oh my God, oh my God, aaaaahh. (knock at the door) It's open
you guys."
0,season2,204towph,Stranger, Hi.
0,season2,204towph,Rachel," Hi, hi can I help you?"
0,season2,204towph,Stranger," Yeah, I'm looking for Phoebe, does she still live here?"
0,season2,204towph,Rachel," Uh, no she doesn't but I can, I can get a message to her."
0,season2,204towph,Stranger," Great. Uhh, just tell her her husband stopped by. (leaves flowers on
bar)"
0,season2,204towph,Rachel," What? (in surprise she forgets she has the pigeon in the pot and lets it
get away)"
0,season2,204towph,Stranger," Hey, how, how did you do that?"
0,season2,204towph,Joey," This is unbelievable Phoebs, how can you be married?"
0,season2,204towph,Phoebe," Well, I mean, I'm not <strong>married</strong>, married, ya know, he's
just a friend and he's gay and he's just from Canada and he just needed a green card."
0,season2,204towph,Monica," I can't believe you married Duncan. I mean how could you not tell me? We
lived together, we told each other everything."
0,season2,204towph,Phoebe," I'm sorry Monica but I knew if I told you, you'd get really, like,
judgemental and you would not approve."
0,season2,204towph,Monica," Of course I wouldn't approve, I mean, you were totally in love with this
guy who, hello, was gay. I mean, what the hell were you thinking?"
0,season2,204towph,Ross," You see, and you thought she'd be judgemental."
0,season2,204towph,Phoebe," OK, I wasn't in love with him and I was just helping out a friend."
0,season2,204towph,Monica," Please, when he left town you stayed in your pajamas for a month and I
saw you eat a cheeseburger."
0,season2,204towph,Monica," Well, didn't you?"
0,season2,204towph,Phoebe, I might have.
0,season2,204towph,Monica, I can't believe you didn't tell me.
0,season2,204towph,Phoebe," Oh, c'mon, like you tell me everything."
0,season2,204towph,Monica, What have I not told you?
0,season2,204towph,Phoebe," Oh, I don't know. Umm, how about the fact that the underwear out there
on the telephone pole is yours from when you were having sex with Fun Bobby out on the
terrace."
0,season2,204towph,Rachel, What!
0,season2,204towph,Monica," Wait a minute, who told you? (turns to Chandler who's looking sheepish)
You are dead meat."
0,season2,204towph,Chandler, I didn't know it was a big secret.
0,season2,204towph,Monica," Oh it's not big, not at all, you know, kinda the same lines as, say, oh
I don't know, having a third nipple!"
0,season2,204towph,Phoebe, You have a third nipple?
0,season2,204towph,Chandler, (to Monica) You bitch.
0,season2,204towph,Ross," Whip it out, whip it out."
0,season2,204towph,Phoebe, Yeah!  Yeah!  Yeah!
0,season2,204towph,Chandler," (walks into the living room) C'mon, there's nothin' to see, it's just
a tiny bump, it's totally useless."
0,season2,204towph,Rachel," Oh as, as opposed to your other multi-functional nipples?"
0,season2,204towph,Joey, I can't believe you. You told me it was a nubbin.
0,season2,204towph,Ross," Joey, what did you think a nubbin was?"
0,season2,204towph,Joey," I don't know, you see somethin', you hear a word, I thought that's what it
was. Let me see it again."
0,season2,204towph,Chandler, Joey was in a porno movie.
0,season2,204towph,Chandler," If I'm goin' down, I'm takin' everybody with me."
0,season2,204towph,Ross, You were in a porno?
0,season2,204towph,Joey," Ahh, alright, alright, alright, I was young and I just wanted a job, OK.
But at the last minute I couldn't go through with it so they let me be the guy who comes
in to fix the copier but can't 'cause there's people havin' sex on it."
0,season2,204towph,Monica, That is wild.
0,season2,204towph,Ross, (to Chandler) So what's it shaped like?
0,season2,204towph,Phoebe," Yeah, is there a hair on it?"
0,season2,204towph,Joey, What happens if you flick it?
0,season2,204towph,Ross," So, uh, does it do anything, you know, special?"
0,season2,204towph,Chandler," Why yes Ross, pressing my third nipple opens the delivery entrance to
the magical land of Narnia."
0,season2,204towph,Julie," You know, in some cultures having a third nipple is actually a sign of
virility. You get the best huts and women dance naked around you."
0,season2,204towph,Chandler," Huh? Are, uh, any of these cultures, per chance, in the tri-state
area?"
0,season2,204towph,Ross," You know, you are so amazing, is there anything you, you don't know?"
0,season2,204towph,Rachel," (to Monica at the counter) Ooh, Julie's so smart, Julie's so special."
0,season2,204towph,Monica," Look honey, I wanted you to hook up with Ross as much as you did. But
he's with her now and you're just gonna have to get over it."
0,season2,204towph,Rachel," Ohh, I'm gonna have to get over it. God, see I didn't know that's I had
to do, I just have to get over it."
0,season2,204towph,Joey, Foxy lady.
0,season2,204towph,Julie, Where you goin'?
0,season2,204towph,Phoebe," Um, I'm gonna go meet Duncan, he's skating tonight at the Garden, he's
in the Capades."
0,season2,204towph,Joey, The Ice Capades?
0,season2,204towph,Chandler," No, no the gravel capades. Yeah, the turns aren't as fast but when
Snoopy falls. . . funny."
0,season2,204towph,Monica," I can't believe you're dressing up for him. I mean, you're just, you're
setting yourself up all over again."
0,season2,204towph,Phoebe," OK, no. For your information I'm going to see him so I can put all those
feeling behind me. OK, and the reason I'm dressed like this is because I think it's nice
to look nice for your gay husband."
0,season2,204towph,Ross," (holding cream pitcher) Oh, darnit, we're all out of milk. (holds pitcher
in front of Chandler's chest and flips the lid) Hey Chandler, would you fill me up here?"
0,season2,204towph,Chandler," Oh I see, I see, because of the third nipple thing. Ha ha ha ha. . . "
0,season2,204towph,Ross," OK sweetie, I'll see you later."
0,season2,204towph,Julie, See you later Rach.
0,season2,204towph,Rachel, Bye-bye Julie. (Julie leaves)
0,season2,204towph,Rachel, Hey.
0,season2,204towph,Ross, Hey.
0,season2,204towph,Rachel," Hey, c'mon, cut it out."
0,season2,204towph,Ross, Hey?
0,season2,204towph,Rachel, What?
0,season2,204towph,Ross, Can I ask you somethin'?
0,season2,204towph,Rachel, Sure.
0,season2,204towph,Ross, Naa.
0,season2,204towph,Rachel," What? C'mon, talk to me."
0,season2,204towph,Ross," OK, what's the longest you've been in the relationship before ha, have,
having the sex?"
0,season2,204towph,Rachel," Why? Who's not having. . . Are you and Julie not, are, are you and, are
you and Julie not having sex?"
0,season2,204towph,Ross," Technically, huh, no."
0,season2,204towph,Rachel," Wow. Is it, is it 'cause she's so cold in bed. Or, or is it 'cause she's
like, kinda bossy, makes it feel like school?"
0,season2,204towph,Ross," No, no, she's great and it's not like we haven't done anything. I mean,
uh, uh, we, we do plenty of other stuff, lot's of other stuff, like uhh. . ."
0,season2,204towph,Rachel," No, no no no, don't need to know the details."
0,season2,204towph,Ross," It's just, it's, it's me. You, you know I've only been with one woman my
whole life and she turned out to be a lesbian. So now I've got myself all psyched out, you
know, and it's become, like this, this thing and I. . . Well, you just must think I'm
weird."
0,season2,204towph,Rachel," No, no, no, no I don't think it's weird, I think, I think umm, in fact,
in fact you know what I think?"
0,season2,204towph,Ross, What?
0,season2,204towph,Rachel, I think it's sexy.
0,season2,204towph,Ross, Sexy?
0,season2,204towph,Rachel," Let me tell you something. As a woman there is nothing sexier than a man
who does not want to have sex."
0,season2,204towph,Ross, No kidding?
0,season2,204towph,Rachel, Oh yeah. In fact you know what I'd do?
0,season2,204towph,Ross, What?
0,season2,204towph,Rachel, I'd wait.
0,season2,204towph,Ross, You'd wait?
0,season2,204towph,Rachel," Yes, absolutely. I would wait and wait. . . then I'd wait some more."
0,season2,204towph,Ross, Really?
