,season,episode,friend,script
0,season1,107towbo,Rachel, You do?
0,season1,107towbo,Ross, I do.
0,season1,107towbo,Rachel," Oh Ross, you're so great. (she playfully rubs his head and gets up)"
0,season1,107towbo,Joey, It's never gonna happen.
0,season1,107towbo,Ross, (innocently) What?
0,season1,107towbo,Joey, You and Rachel.
0,season1,107towbo,Ross, (acts surprised) What? (pause) Why not?
0,season1,107towbo,Joey," Because you waited too long to make your move, and now you're in the friend
zone. "
0,season1,107towbo,Ross," No, no, no. I'm not in the zone."
0,season1,107towbo,Joey," Ross, you're mayor of the zone."
0,season1,107towbo,Ross," I'm taking my time, alright? I'm laying the groundwork. Yeah. I mean,
every day I get just a little bit closer to..."
0,season1,107towbo,Joey," Priesthood! Look Ross, I'm telling you, she has no idea what you're
thinking. If you don't ask her out soon you're going to end up stuck in the zone forever."
0,season1,107towbo,Ross," I will, I will. See, I'm waiting for the right moment. (Joey looks at him)
What? What, now?"
0,season1,107towbo,Joey," Yeeeeaaaahhh! What's messing you up? The wine? The candles? The moonlight?
You've just got to go up to her and say, 'Rachel, I think that...' (Rachel comes into the
room behind them)"
0,season1,107towbo,Ross, Shhhh!
0,season1,107towbo,Rachel, What are you shushing?
0,season1,107towbo,Ross," We're shushing... because... we're trying to hear something. Listen.
(everyone is silent) Don't you hear that?"
0,season1,107towbo,Rachel, Ahhhh!
0,season1,107towbo,Ross, See?
0,season1,107towbo,Rachel," Huh. (she agrees, but looks very confused)"
0,season1,107towbo,Jill, Would you like some gum?
0,season1,107towbo,Chandler," Um, is it sugarless?"
0,season1,107towbo,Jill," (checks) Sorry, it's not."
0,season1,107towbo,Chandler," Oh, then no thanks. <i>What the hell was that? Mental note"
0,season1,107towbo,Phoebe," (singing) New York City has no power, and the milk is getting sour. But
to me it is not scary, 'cause I stay away from dairy.... la la la, la la, la la... (she
writes the lyrics down)"
0,season1,107towbo,Ross," (to Joey) OK, here goes."
0,season1,107towbo,Joey, Are you going to do it?
0,season1,107towbo,Ross, I'm going to do it.
0,season1,107towbo,Joey, Do you want any help?
0,season1,107towbo,Ross," You come out there, you're a dead man."
0,season1,107towbo,Joey," Good luck, man."
0,season1,107towbo,Ross, Thanks. (Joey hugs him) OK.
0,season1,107towbo,Joey, OK. (Ross goes out on the balcony to talk to Rachel)
0,season1,107towbo,Joey," Hey, where are you going?"
0,season1,107towbo,Monica, Outside.
0,season1,107towbo,Joey, You can't go out there.
0,season1,107towbo,Monica, Why not?
0,season1,107towbo,Joey, Because of... the reason.
0,season1,107towbo,Monica, And that would be?
0,season1,107towbo,Joey," I, um, can't tell you."
0,season1,107towbo,Monica," Joey, what's going on?"
0,season1,107towbo,Joey," OK, you've got to promise that you'll never, ever tell Ross that I told
you."
0,season1,107towbo,Monica, About what?
0,season1,107towbo,Joey, He's planning your birthday party.
0,season1,107towbo,Monica, Oh my God! I love him!
0,season1,107towbo,Joey, (as Phoebe enters) You'd better act surprised.
0,season1,107towbo,Phoebe, About what?
0,season1,107towbo,Monica, My surprise party!
0,season1,107towbo,Phoebe, What surprise party?
0,season1,107towbo,Monica, Oh stop it. Joey already told me.
0,season1,107towbo,Phoebe," Well, he didn't tell me."
0,season1,107towbo,Joey," Hey, don't look at me. This is Ross's thing."
0,season1,107towbo,Phoebe, This is so typical. I'm always the last one to know everything.
0,season1,107towbo,Monica," No, you are not. We tell you stuff."
0,season1,107towbo,Phoebe," Yuh-huh! I was the last one to know when Chandler got bitten by the
peacock at the zoo. I was the last one to know when you had a crush on Joey when he was
moving in. (Monica gestures at Phoebe to shut up; Joey looks surprised but pleased) Looks
like I was second to last."
0,season1,107towbo,Rachel, Hmmm... this is so nice.
0,season1,107towbo,Ross," OK, I have a question. Well, actually, it's not so much a question as..
more of a general wondering... ment."
0,season1,107towbo,Rachel, OK.
0,season1,107towbo,Ross," OK. Here goes. For a while now, I've been wanting to, um...."
0,season1,107towbo,Rachel, Ohhh!!!! (looking at something behind Ross)
0,season1,107towbo,Ross," Yes, yes, that's right..."
0,season1,107towbo,Rachel," Oh, look at the little cat! (a small kitten is on the roof behind Ross)"
0,season1,107towbo,Ross, What? (the cat jumps on his shoulders) Ow!
0,season1,107towbo,Monica, (to Ross) This is just Bactine. It won't hurt.
0,season1,107towbo,Joey," Sorry, that was wax."
0,season1,107towbo,Phoebe," Oh, poor little Tooty is scared to death. We should find his owner."
0,season1,107towbo,Ross, Why don't we just put 'poor little Tooty' out in the hall?
0,season1,107towbo,Rachel, During a blackout? He'd get trampled!
0,season1,107towbo,Ross, (nonchalantly) Yeah?
0,season1,107towbo,Chandler," You know, on second thought, gum would be perfection. (Jill gives him
a stick of gum, and a strange look) <i>'Gum would be perfection'? 'Gum would be
perfection.' Could have said 'gum would be nice,' or 'I'll have a stick,' but no, no, no,
no. For me, gum is perfection. I loathe myself.</i>"
0,season1,107towbo,Phoebe," (stops at a door) Oh no, the Mendels, they hate all living things,
right?"
0,season1,107towbo,Rachel," Oh. (they knock at the next door, Mr. Heckles answers) Hi. We just found
this cat and we're looking for the owner."
0,season1,107towbo,Mr. Heckles," Er, yeah, it's mine."
0,season1,107towbo,Phoebe," (trying to hold back the struggling cat) He seems to hate you. Are you
sure?"
0,season1,107towbo,Mr. Heckles," Yeah, it's my cat. Give me my cat."
0,season1,107towbo,Phoebe, Wait a minute. What's his name?
0,season1,107towbo,Mr. Heckles, Ehhhh... B-Buttons.
0,season1,107towbo,Rachel, Bob Buttons?
0,season1,107towbo,Mr. Heckles," Mmm. Bob Buttons. Here, Bob Buttons."
0,season1,107towbo,Phoebe, (the cat runs away from her) Oooh! You are a very bad man!
0,season1,107towbo,Mr. Heckles, (as Phoebe and Rachel leave) You owe me a cat.
0,season1,107towbo,Rachel," Here, kitty-kitty. Here kitty-kitty. Where did you go, little
kitty-kitty-kitty? Here kitty-kitty-kitty-kitty..."
0,season1,107towbo,Rachel," Wow. (she exhales in amazement, blowing the candle out)"
0,season1,107towbo,Ross, (rolling) Lucky sixes....
0,season1,107towbo,Rachel," (entering with Paolo, arm in arm) Everybody, this is Paolo. Paolo, I
want you to meet my friends. This is Monica."
0,season1,107towbo,Monica, (smitten) Hi!
0,season1,107towbo,Rachel, And Joey....
0,season1,107towbo,Monica, Hi!
0,season1,107towbo,Rachel, And Ross.
0,season1,107towbo,Monica, Hi!
0,season1,107towbo,Rachel, (proudly) He doesn't speak much English.
0,season1,107towbo,Rachel, Look at that!
0,season1,107towbo,Ross," (jealous) So, um... where did Paolo come from?"
0,season1,107towbo,Rachel," Oh... Italy, I think."
0,season1,107towbo,Ross," No, I mean tonight, in the building. Suddenly. Into our lives."
0,season1,107towbo,Rachel," Well, the cat... the cat turned out to be Paolo's cat!"
0,season1,107towbo,Ross," That, that is funny... (to Joey).... and Rachel keeps touching him."
0,season1,107towbo,Phoebe," Alright. I looked all over the building and I couldn't find the kitty
anywhere."
0,season1,107towbo,Rachel," Oh, I found him. He was Paolo's cat."
0,season1,107towbo,Phoebe," Ah! Well! There you go! Last to know again! And I'm guessing... since
nobody told me... this is Paolo."
0,season1,107towbo,Rachel," Ah, Paolo, this is Phoebe."
0,season1,107towbo,Phoebe, (smiling) You betcha!
0,season1,107towbo,Chandler," (chewing gum) <i>Ah, let's see. What next? Blow a bubble. A bubble's
good. It's got a... boyish charm, it's impish. Here we go.</i>"
0,season1,107towbo,Chandler," <i>Nice going, imp. OK, it's OK. All I need to do is reach over and
put it in my mouth.</i> (Chandler slyly grabs the gum from the wall and slides it back in
his mouth.)"
0,season1,107towbo,Chandler," <i>Good save! We're back on track, and I'm...</i> (grimacing) <i>..chewing
someone else's gum. This is not my gum. Oh my God! Oh my God! And now you're
choking.</i> "
0,season1,107towbo,Jill, Are you alright?
0,season1,107towbo,Jill," My God, you're choking! (she runs over and gives him the Heimlich, the gum
flies from his mouth) That better?"
0,season1,107towbo,Chandler, (gasping) Yes... thank you. That was... that was....
0,season1,107towbo,Jill, Perfection?
0,season1,107towbo,Ross," (mocking Paolo) Blah blah blah, blah blah blah... blah blaaaaaah...."
0,season1,107towbo,Ross, Wha-What did he say that was so funny?
0,season1,107towbo,Rachel, I have absolutely no idea.
0,season1,107towbo,Ross, That's... that's classic.
0,season1,107towbo,Rachel," (to Monica and Phoebe) Oh my God, you guys, what am I doing? What am I
doing? This is so un-me!"
0,season1,107towbo,Monica," If you want, I'll do it."
0,season1,107towbo,Phoebe," I know, I just want to bite his bottom lip. (Rachel looks at her) But I
won't."
0,season1,107towbo,Rachel," God, the first time he smiled at me... those three seconds were more
exciting than three weeks in Bermuda with Barry."
0,season1,107towbo,Phoebe," You know, did you ride mopeds? 'Cause I've heard... (they stare at
her)... oh, I see... it's not about that right now. OK."
0,season1,107towbo,Rachel," Y'know, I know it's totally superficial and we have absolutely nothing
in common, and we don't even speak the same language but Goooooooddddddd...."
0,season1,107towbo,Ross, Paolo. Hi.
0,season1,107towbo,Ross," Listen. Um, listen. Something you should... know... um, Rachel and I...
we're kind of a thing."
0,season1,107towbo,Ross," Thing, yes. Thing."
0,season1,107towbo,Ross," No, no, no. Technically the... sex is not... being had, but that's... see,
that's not the point. See, um, the point is that... Rachel and I should be, er, together.
You know, and if you get in the.... um... "
0,season1,107towbo,Ross," No, no, that's not where I was going. Er, if you get in the... way,
of us becoming a thing, then I would be, well, very sad."
0,season1,107towbo,Ross, Yeah! <i>Se vice</i>?
0,season1,107towbo,Ross, So you do know a little English.
0,season1,107towbo,Ross, Do you know the word <i>crapweasel</i>?
0,season1,107towbo,Ross," That's funny, because you know, you are a huge crapweasel!"
0,season1,107towbo,Jill," Chandler, we've been here for an hour doing this! Now watch, it's easy."
0,season1,107towbo,Chandler, OK.
0,season1,107towbo,Jill, Ready? (she swings the pen around her head in a circle)
0,season1,107towbo,Jill," No, you've got to whip it. "
0,season1,107towbo,Phoebe," Oh, look look look. The last candle's about to burn out. 10, 9, 8, 7...
(time lapse)... negative 46, negative 47, negative 48.... (someone blows it out, the room
gets completely dark)"
0,season1,107towbo,Ross, Thank you.
0,season1,107towbo,Phoebe, Thanks.
0,season1,107towbo,Ross, Kinda... spooky without any lights.
0,season1,107towbo,Joey, (does a maniacal laugh) Bwah-hah-hah!
0,season1,107towbo,Ross," OK, guys, guys? I have the definitive one. Mwwwooooo-hah-hah..."
0,season1,107towbo,Ross, Oh.. oh... oh.
0,season1,107towbo,Joey," Hey Ross. This probably isn't the best time to bring it up, but you have
to throw a party for Monica."
0,season1,107towbo,Jill," Well, this has been fun."
0,season1,107towbo,Chandler," Yes. Yes, thanks for letting me use your phone... and for saving my
life."
0,season1,107towbo,Jill," Well, goodbye Chandler. I had a great blackout. (she kisses him on the
cheek) See ya."
0,season1,107towbo,Chandler," Hi, um, I'm account number 7143457. And, uh, I don't know if you got
any of that, but I would really like a copy of the tape."
0,season1,108ndt,Chandler," Dehydrated Japanese noodles under fluorescent lights... does it get
better than this?"
0,season1,108ndt,Shelley," Question. You're not dating anybody, are you, because I met somebody
who would be perfect for you."
0,season1,108ndt,Chandler," Ah, y'see, perfect might be a problem. Had you said 'co-dependent', or
'self-destructive'..."
0,season1,108ndt,Shelley, Do you want a date Saturday?
0,season1,108ndt,Chandler, Yes please.
0,season1,108ndt,Shelley," Okay. He's cute, he's funny, he's-"
0,season1,108ndt,Chandler, He's a he?
0,season1,108ndt,Shelley," Well yeah! ...Oh God. I- just- I thought- Good, Shelley. I'm just gonna
go flush myself down the toilet now...(backs out of the room) Okay, goodbye..."
0,season1,108ndt,Chandler," ...Couldn't enjoy a cup of noodles after that. I mean, is that
ridiculous? Can you believe she actually thought that?"
0,season1,108ndt,Rachel," Um... yeah. Well, I mean, when I first met you, y'know, I thought maybe,
possibly, you might be... "
0,season1,108ndt,Chandler, You did?
0,season1,108ndt,Rachel," Yeah, but then you spent Phoebe's entire birthday party talking to my
breasts, so then I figured maybe not."
0,season1,108ndt,Chandler," Huh. Did, uh... any of the rest of you guys think that when you first
met me?"
0,season1,108ndt,Monica, I did.
0,season1,108ndt,Phoebe," Yeah, I think so, yeah."
0,season1,108ndt,Joey, Not me.
0,season1,108ndt,Ross," Nono, me neither. Although, uh, y'know, back in college, Susan Sallidor
did."
0,season1,108ndt,Chandler, You're kidding! Did you tell her I wasn't?
0,season1,108ndt,Ross," No. No, it's just 'cause, uh, I kinda wanted to go out with her too, so I
told her, actually, you were seeing Bernie Spellman... who also liked her, so..."
0,season1,108ndt,Chandler," Well, this is fascinating. So, uh, what is it about me?"
0,season1,108ndt,Phoebe," I dunno, 'cause you're smart, you're funny..."
0,season1,108ndt,Chandler," Ross is smart and funny, d'you ever think that about him?"
0,season1,108ndt,All, Yeah! Right!
0,season1,108ndt,Chandler, WHAT IS IT?!
0,season1,108ndt,Monica," Okay, I-I d'know, you-you just- you have a quality."
0,season1,108ndt,All, Yes. Absolutely. A quality.
0,season1,108ndt,Chandler," Oh, oh, a quality, good, because I was worried you guys were gonna be
vague about this."
0,season1,108ndt,Monica," Hello? Hello? Oh! Rachel, it's Paolo calling from Rome. "
0,season1,108ndt,Rachel," Oh my God! Calling from Rome! (Takes phone) <i>Bon giorno, caro mio.</i>
"
0,season1,108ndt,Ross," (to Joey) So he's calling from Rome. I could do that. Just gotta go to
Rome."
0,season1,108ndt,Rachel," Monica, your dad just beeped in, but can you make it quick? Talking to
Rome. (Showing off to Phoebe and Chandler) I'm talking to Rome."
0,season1,108ndt,Monica," Hey dad, what's up? (Listens) Oh God. Ross, it's Nana."
0,season1,108ndt,Ross," So, uh, how's she doing?"
0,season1,108ndt,Aunt Lillian, The doctor says it's a matter of hours.
0,season1,108ndt,Monica," How-how are you, Mom?"
0,season1,108ndt,Mrs. Geller," Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?"
0,season1,108ndt,Monica, What?
0,season1,108ndt,Mrs. Geller, What's different?
0,season1,108ndt,Monica, Nothing.
0,season1,108ndt,Mrs. Geller," Oh, maybe that's it."
0,season1,108ndt,Monica," She is unbelievable, our mother is..."
0,season1,108ndt,Ross," Okay, relax, relax. We are gonna be here for a while, it looks like, and
we still have boyfriends and your career to cover."
0,season1,108ndt,Monica, Oh God!
0,season1,108ndt,Monica, The fuzzy little mints at the bottom of her purse. 
0,season1,108ndt,Ross," Oh! ...Yeah, they were gross. Oh, you know what I loved? Her Sweet 'n'
Los. How she was always stealing them from- from restaurants."
0,season1,108ndt,Mr. Geller," Not just restaurants, from our house."
0,season1,108ndt,Nurse, Mrs. Geller?
0,season1,108ndt,Ross, She looks so small. 
0,season1,108ndt,Monica, I know.
0,season1,108ndt,Ross," Well, at least she's with Pop-Pop and Aunt Phyllis now. "
0,season1,108ndt,Monica," G'bye, Nana. (She kisses her on the forehead.)"
0,season1,108ndt,Ross," Bye, Nana. "
0,season1,108ndt,Monica, Ross!
0,season1,108ndt,Mrs. Geller, What is going on?!
0,season1,108ndt,Ross," Y'know how-how the nurse said that-that Nana had passed? Well, she's not,
quite.."
0,season1,108ndt,Mrs. Geller, What?
0,season1,108ndt,Ross," She's not- past, she's present, she's back."
0,season1,108ndt,Aunt Lillian, (reentering) What's going on?
0,season1,108ndt,Mr. Geller, She may have died.
0,season1,108ndt,Aunt Lillian, She may have died?
0,season1,108ndt,Mr. Geller, We're looking into it.
0,season1,108ndt,Ross," I, uh, I'll go see. (He goes in)"
0,season1,108ndt,Nurse, This almost never happens!
0,season1,108ndt,Ross, Now she's passed.
0,season1,108ndt,Chandler," I just have to know, okay. Is it my hair?"
0,season1,108ndt,Rachel," (exasperated) Yes, Chandler, that's exactly what it is. It's your hair."
0,season1,108ndt,Phoebe," Yeah, you have homosexual hair."
0,season1,108ndt,Rachel," So, um, did she..."
0,season1,108ndt,Ross, Twice.
0,season1,108ndt,Joey, Twice?
0,season1,108ndt,Phoebe," Oh, that sucks!"
0,season1,108ndt,Joey, You guys okay?
0,season1,108ndt,Ross," I dunno, it's weird. I mean, I know she's gone, but I just don't feel,
uh..."
0,season1,108ndt,Phoebe, Maybe that's 'cause she's not really gone.
0,season1,108ndt,Ross," Nono, she's gone."
0,season1,108ndt,Monica, We checked. A lot.
0,season1,108ndt,Phoebe," Hm, I mean maybe no-one ever really goes. Ever since my mom died, every
now and then, I get the feeling that she's like right here, y'know? (She circles her hand
around her right shoulder. Chandler, sitting on her right, draws back nervously) Oh! And
Debbie, my best friend from junior high- got struck by lightning on a miniature golf
course- I always get this really strong Debbie vibe whenever I use one of those little
yellow pencils, y'know? ...I miss her."
0,season1,108ndt,Rachel," Aw. Hey, Pheebs, want this? (Gives her a pencil)"
0,season1,108ndt,Phoebe, Thanks!
0,season1,108ndt,Rachel, Sure. I just sharpened her this morning.
0,season1,108ndt,Joey," Now, see, I don't believe any of that. I think once you're dead, you're
dead! You're gone! You're worm food! (realises his tactlessness) ...So Chandler looks gay,
huh?"
0,season1,108ndt,Phoebe," Y'know, I dunno who this is, but it's not Debbie. (Hands back the
pencil)"
0,season1,108ndt,Ross, I thought it was gonna be a closed casket.
0,season1,108ndt,Mrs. Geller," Well, that doesn't mean she can't look nice!"
0,season1,108ndt,Mrs. Geller," Sweetie, you think you can get in there?"
0,season1,108ndt,Ross, (sarcastic) I don't see why not.
0,season1,108ndt,Ross, Here's my retainer!
0,season1,108ndt,Mr. Geller, I was just thinking. When my time comes-
0,season1,108ndt,Monica, Dad!
0,season1,108ndt,Mr. Geller," Listen to me! When my time comes, I wanna be buried at sea."
0,season1,108ndt,Monica, You what?
0,season1,108ndt,Mr. Geller," I wanna be buried at sea, it looks like fun. "
0,season1,108ndt,Monica, Define fun.
0,season1,108ndt,Mr. Geller," C'mon, you'll make a day of it! You'll rent a boat, pack a lunch..."
0,season1,108ndt,Monica," ...And then we throw your body in the water... Gee, that does sound fun."
0,season1,108ndt,Mr. Geller," Everyone thinks they know me. Everyone says 'Jack Geller, so
predictable'. Maybe after I'm gone, they'll say 'Buried at sea! Huh!'."
0,season1,108ndt,Monica, That's probably what they'll say.
0,season1,108ndt,Mr. Geller, I'd like that.
0,season1,108ndt,Chandler," Hey, gorgeous."
0,season1,108ndt,Shelley," (sheepish) Hey. Look, I'm sorry about yesterday, I, um-"
0,season1,108ndt,Chandler," No, nono, don't- don't worry about it. Believe me, apparently other
people have made the same mistake."
0,season1,108ndt,Shelley, Oh! Okay! Phew! 
0,season1,108ndt,Chandler," So, uh... what do you think it is about me?"
0,season1,108ndt,Shelley," I dunno, uh... you just have a-a..."
0,season1,108ndt,Chandler," ...Quality, right, great."
0,season1,108ndt,Shelley," Y'know, it's a shame, because you and Lowell would've made a great
couple."
0,season1,108ndt,Chandler," Lowell? Financial Services' Lowell, that's who you saw me with?"
0,season1,108ndt,Shelley, What? He's cute!
0,season1,108ndt,Chandler," Well, yeah... 's'no Brian in Payroll."
0,season1,108ndt,Shelley, Is Brian...?
0,season1,108ndt,Chandler," No! Uh, I d'know! The point is, if you were gonna set me up with
someone, I'd like to think you'd set me up with someone like him."
0,season1,108ndt,Shelley," Well, I think Brian's a little out of your league."
0,season1,108ndt,Chandler," Excuse me? You don't think I could get a Brian? Because I could get
a Brian. Believe you me. ...I'm really not."
0,season1,108ndt,Ross, (holding a dress out from inside the closet) This one?
0,season1,108ndt,Aunt Lillian, No.
0,season1,108ndt,Ross," I have shown you everything we have. Unless you want your mother to spend
eternity in a lemon yellow pant-suit, go with the burgundy."
0,season1,108ndt,Aunt Lillian," You know, whatever we pick, she would've told us it's the wrong
one."
0,season1,108ndt,Mrs. Geller, You're right. We'll go with the burgundy.
0,season1,108ndt,Ross, Oh! A fine choice. I'm coming out. (Starts to climb over the furniture)
0,season1,108ndt,Aunt Lillian, Wait! We need shoes!
0,season1,108ndt,Ross," Okay. Um, how about these? (Holds out a pair)"
0,season1,108ndt,Mrs. Geller, That's really a day shoe.
0,season1,108ndt,Ross, And where she's going everyone else'll be dressier?
0,season1,108ndt,Aunt Lillian, Could we see something in a slimmer heel?
0,season1,108ndt,Ross," (forages around) Okay, I have nothing in an evening shoe in the burgundy.
I can show you something in a silver that may work."
0,season1,108ndt,Aunt Lillian," No, it really should be burgundy."
0,season1,108ndt,Mrs. Geller, Mm. Unless we go with a different dress?
0,season1,108ndt,Ross," No! Nonono, wait a sec. I may have something in the back."
0,season1,108ndt,Ross, Oh my God..
0,season1,108ndt,Mrs. Geller," Is everything all right, dear?"
0,season1,108ndt,Ross," Yeah, just... just Nana stuff."
0,season1,108ndt,Ross," (entering) How we doing, you guys ready?"
0,season1,108ndt,Monica," Mom already called this morning to remind me not to wear my hair up. Did
you know my ears are not my best feature?"
0,season1,108ndt,Ross, Some days it's all I can think about. 
0,season1,108ndt,Phoebe," (entering) Hi, sorry I'm late, I couldn't find my bearings."
0,season1,108ndt,Rachel," Oh, you-you mean your earrings?"
0,season1,108ndt,Phoebe, What'd I say?
0,season1,108ndt,Rachel, (sticking her foot out) Hm-m.
0,season1,108ndt,Monica, Are these the shoes?
0,season1,108ndt,Rachel, Yes. Paolo sent them from Italy.
0,season1,108ndt,Ross," What, we-uh- we don't have shoes here, or...?"
0,season1,108ndt,Joey, (entering with Chandler) Morning. We ready to go?
0,season1,108ndt,Chandler," Well, don't we look nice all dressed up?...It's stuff like that, isn't
it?"
0,season1,108ndt,Monica, It was a really beautiful service.
0,season1,108ndt,Mrs. Geller," It really was. Oh, c'mere, sweetheart. (Hugs her) Y'know, I think
it might be time for you to start using night cream."
0,season1,108ndt,Joey, What?
0,season1,108ndt,Chandler," Nothing, just your overcoat sounds remarkably like Brent Mussberger."
0,season1,108ndt,Joey," Check it out, Giants-Cowboys. (He has a pocket TV)"
0,season1,108ndt,Chandler, You're watching a football game at a funeral?
0,season1,108ndt,Joey," No, it's the pre-game. I'm gonna watch it at the reception."
0,season1,108ndt,Chandler," You are a frightening, frightening man."
0,season1,108ndt,Rachel, Oh no! My new Paolo shoes!
0,season1,108ndt,Ross," Oh, I hope they're not ruined."
0,season1,108ndt,Phoebe," God, what a great day. ...What? Weather-wise!"
0,season1,108ndt,Ross," I know, uh, the air, the-the trees... even though Nana's gone there's,
there's something almost, uh- I dunno, almost life-aff- (Not looking where he is going he
falls into an open grave)"
0,season1,108ndt,All, God! Ross!
0,season1,108ndt,Ross, I'm fine. Just-just... having my worst fear realised...
0,season1,108ndt,Phoebe," Okay, don't worry, I'm just checking to see if the muscle's in
spasm...huh."
0,season1,108ndt,Ross," What, what is it?"
0,season1,108ndt,Phoebe, You missed a belt loop. 
0,season1,108ndt,Ross, Oh! No-n-
0,season1,108ndt,Phoebe," Okay, it's in spasm."
0,season1,108ndt,Mrs. Geller," Here, sweetie, here. I took these when I had my golfing accident.
(Hands Ross a bottle of pills. Then turns to Monica and pats her hair over her ears)"
0,season1,108ndt,Chandler," Oh, no-"
0,season1,108ndt,Andrea," Sorry- Hi, I'm Dorothy's daughter."
0,season1,108ndt,Chandler," Hi, I'm Chandler, and I have no idea who Dorothy is."
0,season1,108ndt,Phoebe," Hey, look who's up! How do you feel?"
0,season1,108ndt,Ross," I feel great. I feel- great, I fleel great."
0,season1,108ndt,Monica," Wow, those pills really worked, huh?"
0,season1,108ndt,Ross," Not the first two, but the second two- woooo! ...I love you guys. You guys
are the greatest. I love my sister (Kisses Monica), I love Pheebs... (Hugs her)"
0,season1,108ndt,Phoebe, Ooh! That's so nice...
0,season1,108ndt,Ross, ...Chandler! 
0,season1,108ndt,Chandler, Hey.
0,season1,108ndt,Ross," (hugs him) And listen, man, if you wanna be gay, be gay. Doesn't matter to
me."
0,season1,108ndt,Andrea, (turns to a friend) You were right. (They walk off and leave Chandler.)
0,season1,108ndt,Ross, Rachel. Rachel Rachel. (Sits down beside her) I love you the most.
0,season1,108ndt,Rachel," (humouring him) Oh, well you know who I love the most?"
0,season1,108ndt,Ross, No.
0,season1,108ndt,Rachel, You!
0,season1,108ndt,Ross, Oh.. you don't get it! (Passes out and slumps across her)
0,season1,108ndt,Mr. Geller, Whaddya got there?
0,season1,108ndt,Joey," (hides the TV, but he still has an earphone) Just a, uh... hearing
disability."
0,season1,108ndt,Mr. Geller, What's the score?
0,season1,108ndt,Joey, Seventeen-fourteen Giants... three minutes to go in the third.
0,season1,108ndt,Mr. Geller, Beautiful! (Turns to watch with him)
0,season1,108ndt,Rachel," (still trapped under Ross) Pheebs, could you maybe hand me a cracker?"
0,season1,108ndt,Mrs. Geller, (to Monica) Your grandmother would have hated this.
0,season1,108ndt,Monica," Well, sure, what with it being her funeral and all."
0,season1,108ndt,Mrs. Geller," No, I'd be hearing about 'Why didn't I get the honey-glazed ham?',
I didn't spend enough on flowers, and if I spent more she'd be saying 'Why are you wasting
your money? I don't need flowers, I'm dead'."
0,season1,108ndt,Monica, That sounds like Nana.
0,season1,108ndt,Mrs. Geller," Do you know what it's like to grow up with someone who is critical
of every single thing you say?"
0,season1,108ndt,Monica, ...I can imagine.
0,season1,108ndt,Mrs. Geller," I'm telling you, it's a wonder your mother turned out to be the
positive, life-affirming person that she is."
0,season1,108ndt,Monica," That is a wonder. So tell me something, Mom. If you had to do it all
over again, I mean, if she was here right now, would you tell her?"
0,season1,108ndt,Mrs. Geller, Tell her what?
0,season1,108ndt,Monica," How she drove you crazy, picking on every little detail, like your
hair... for example."
0,season1,108ndt,Mrs. Geller, I'm not sure I know what you're getting at.
0,season1,108ndt,Monica," Do you think things would have been better if you'd just told her the
truth?"
0,season1,108ndt,Mrs. Geller," ...No. I think some things are better left unsaid. I think it's
nicer when people just get along. "
0,season1,108ndt,Monica, Huh.
0,season1,108ndt,Mrs. Geller," More wine, dear?"
0,season1,108ndt,Monica," Oh, I think so."
0,season1,108ndt,Mrs. Geller," (reaches out to fiddle with Monica's hair again, and realises)
Those earrings look really lovely on you."
0,season1,108ndt,Monica, Thank you. They're yours.
0,season1,108ndt,Mrs. Geller, Actually they were Nana's.
0,season1,108ndt,Mr. Geller, Now I'm depressed! ...(To everyone) Even more than I was.
0,season1,108ndt,Rachel," Hey, who's this little naked guy?"
0,season1,108ndt,Ross, That little naked guy would be me.
0,season1,108ndt,Rachel," Aww, look at the little thing."
0,season1,108ndt,Ross," Yes, yes, fine, that is my penis. Can we be grown-ups now?"
0,season1,108ndt,Chandler, Who are those people?
0,season1,108ndt,Ross, Got me.
0,season1,108ndt,Monica," Oh, that's Nana, right there in the middle. (Reads the back) 'Me and the
gang at Java Joe's'. "
0,season1,108ndt,Rachel," Wow, Monica, you look just like your grandmother. How old was she there?"
0,season1,108ndt,Monica," Let's see, 1939... yeah, 24, 25?"
0,season1,108ndt,Ross, Looks like a fun gang. (They all look at each other and smile)
0,season1,108ndt,Joey," Ooh, look-look-look-look-look! I got Monica naked!"
0,season1,108ndt,Ross," (looking) Nono, that would be me again. I'm, uh, just trying something."
0,season1,108ndt,Chandler," Hey, Lowell."
0,season1,108ndt,Lowell," Hey, Chandler."
0,season1,108ndt,Chandler, So how's it going there in Financial Services?
0,season1,108ndt,Lowell, It's like Mardi Gras without the paper mache heads. How 'bout you?
0,season1,108ndt,Chandler," Good, good. Listen, heh, I dunno what Shelley told you about me, but,
uh... I'm not."
0,season1,108ndt,Lowell, I know. That's what I told her.
0,season1,108ndt,Chandler, Really.
0,season1,108ndt,Lowell, Yeah.
0,season1,108ndt,Chandler, So- you can tell?
0,season1,108ndt,Lowell," Pretty much, most of the time. We have a kind of... radar."
0,season1,108ndt,Chandler," So you don't think I have a, a quality?"
0,season1,108ndt,Lowell," Speaking for my people, I'd have to say no. By the way, your friend
Brian from Payroll, he is."
0,season1,108ndt,Chandler, He is?
0,season1,108ndt,Lowell," Yup, and waaay out of your league. (Exits)"
0,season1,108ndt,Chandler," Out of my league. I could get a Brian. (Brian enters behind him) If I
wanted to get a Brian, I could get a Brian. (Sees him) Hey, Brian."
